时间,数据
2024-04-10 06:19:38.490,0.0013899803161621094
2024-04-10 06:19:38.491,-0.0014197826385498047
2024-04-10 06:19:38.492,-0.00493931770324707
2024-04-10 06:19:38.493,-0.006967067718505859
2024-04-10 06:19:38.494,-0.006963253021240234
2024-04-10 06:19:38.495,-0.003504514694213867
2024-04-10 06:19:38.496,0.0005254745483398438
2024-04-10 06:19:38.497,0.0017321109771728516
2024-04-10 06:19:38.498,0.0006299018859863281
2024-04-10 06:19:38.499,-0.002292156219482422
2024-04-10 06:19:38.500,-0.005913972854614258
2024-04-10 06:19:38.501,-0.007996559143066406
2024-04-10 06:19:38.502,-0.006246805191040039
2024-04-10 06:19:38.503,-0.0020568370819091797
2024-04-10 06:19:38.504,0.0015680789947509766
2024-04-10 06:19:38.505,0.0022971630096435547
2024-04-10 06:19:38.506,-0.0003349781036376953
2024-04-10 06:19:38.507,-0.004971504211425781
2024-04-10 06:19:38.508,-0.008558273315429688
2024-04-10 06:19:38.509,-0.008201122283935547
2024-04-10 06:19:38.510,-0.004839181900024414
2024-04-10 06:19:38.511,-0.0009355545043945312
2024-04-10 06:19:38.512,0.0010657310485839844
2024-04-10 06:19:38.513,0.0008730888366699219
2024-04-10 06:19:38.514,-0.0008456707000732422
2024-04-10 06:19:38.515,-0.004186391830444336
2024-04-10 06:19:38.516,-0.006785392761230469
2024-04-10 06:19:38.517,-0.006667137145996094
2024-04-10 06:19:38.518,-0.003993511199951172
2024-04-10 06:19:38.519,-0.0007443428039550781
2024-04-10 06:19:38.520,0.0016701221466064453
2024-04-10 06:19:38.521,0.00177001953125
2024-04-10 06:19:38.522,-0.0012857913970947266
2024-04-10 06:19:38.523,-0.005553245544433594
2024-04-10 06:19:38.524,-0.008235454559326172
2024-04-10 06:19:38.525,-0.007130146026611328
2024-04-10 06:19:38.526,-0.0024461746215820312
2024-04-10 06:19:38.527,0.0016834735870361328
2024-04-10 06:19:38.528,0.0032613277435302734
2024-04-10 06:19:38.529,0.0011756420135498047
2024-04-10 06:19:38.530,-0.003265857696533203
2024-04-10 06:19:38.531,-0.006102323532104492
2024-04-10 06:19:38.532,-0.006941795349121094
2024-04-10 06:19:38.533,-0.004892110824584961
2024-04-10 06:19:38.534,-0.0010724067687988281
2024-04-10 06:19:38.535,0.0007405281066894531
2024-04-10 06:19:38.536,0.0006949901580810547
2024-04-10 06:19:38.537,-0.001575469970703125
2024-04-10 06:19:38.538,-0.004719257354736328
2024-04-10 06:19:38.539,-0.00682830810546875
2024-04-10 06:19:38.540,-0.007535696029663086
2024-04-10 06:19:38.541,-0.0045087337493896484
2024-04-10 06:19:38.542,-0.0007834434509277344
2024-04-10 06:19:38.543,0.0011529922485351562
2024-04-10 06:19:38.544,0.0015811920166015625
2024-04-10 06:19:38.545,-0.0015599727630615234
2024-04-10 06:19:38.546,-0.005799055099487305
2024-04-10 06:19:38.547,-0.007776021957397461
2024-04-10 06:19:38.548,-0.007225513458251953
2024-04-10 06:19:38.549,-0.0032546520233154297
2024-04-10 06:19:38.550,0.00024366378784179688
2024-04-10 06:19:38.551,0.0005819797515869141
2024-04-10 06:19:38.552,-0.0008344650268554688
2024-04-10 06:19:38.553,-0.004268169403076172
