时间,数据
2024-04-10 06:19:38.443,-0.0011675357818603516
2024-04-10 06:19:38.444,-0.0012316703796386719
2024-04-10 06:19:38.445,-0.0009000301361083984
2024-04-10 06:19:38.446,-0.0011966228485107422
2024-04-10 06:19:38.447,-0.001046895980834961
2024-04-10 06:19:38.448,-0.0007312297821044922
2024-04-10 06:19:38.449,-0.0009474754333496094
2024-04-10 06:19:38.450,-0.0011157989501953125
2024-04-10 06:19:38.451,-0.0011107921600341797
2024-04-10 06:19:38.452,-0.0011146068572998047
2024-04-10 06:19:38.453,-0.0011131763458251953
2024-04-10 06:19:38.454,-0.0009388923645019531
2024-04-10 06:19:38.455,-0.0009565353393554688
2024-04-10 06:19:38.456,-0.0011637210845947266
2024-04-10 06:19:38.457,-0.0008387565612792969
2024-04-10 06:19:38.458,-0.0010094642639160156
2024-04-10 06:19:38.459,-0.0010056495666503906
2024-04-10 06:19:38.460,-0.0009174346923828125
2024-04-10 06:19:38.461,-0.000978231430053711
2024-04-10 06:19:38.462,-0.001035928726196289
2024-04-10 06:19:38.463,-0.0011401176452636719
2024-04-10 06:19:38.464,-0.0008535385131835938
2024-04-10 06:19:38.465,-0.0008816719055175781
2024-04-10 06:19:38.466,-0.00027251243591308594
2024-04-10 06:19:38.467,-0.0007126331329345703
2024-04-10 06:19:38.468,-0.0008895397186279297
2024-04-10 06:19:38.469,-0.00048542022705078125
2024-04-10 06:19:38.470,-0.00075531005859375
2024-04-10 06:19:38.471,-0.000637054443359375
2024-04-10 06:19:38.472,-0.0007669925689697266
2024-04-10 06:19:38.473,-0.0005443096160888672
2024-04-10 06:19:38.474,-0.0007264614105224609
2024-04-10 06:19:38.475,-0.0005893707275390625
2024-04-10 06:19:38.476,-0.0005366802215576172
2024-04-10 06:19:38.477,-0.0003960132598876953
2024-04-10 06:19:38.478,-0.00048351287841796875
2024-04-10 06:19:38.479,-0.0007758140563964844
2024-04-10 06:19:38.480,-0.0006952285766601562
2024-04-10 06:19:38.481,-0.0006754398345947266
2024-04-10 06:19:38.482,-0.000732421875
2024-04-10 06:19:38.483,-0.0006732940673828125
2024-04-10 06:19:38.484,-0.0008003711700439453
2024-04-10 06:19:38.485,-0.0004913806915283203
2024-04-10 06:19:38.486,-6.0558319091796875E-05
2024-04-10 06:19:38.487,-0.0003933906555175781
2024-04-10 06:19:38.488,-0.0007460117340087891
2024-04-10 06:19:38.489,-0.0005183219909667969
2024-04-10 06:19:38.490,-0.0006389617919921875
2024-04-10 06:19:38.491,-0.0002200603485107422
2024-04-10 06:19:38.492,-0.0007054805755615234
2024-04-10 06:19:38.493,-0.0006985664367675781
2024-04-10 06:19:38.494,-0.0005621910095214844
2024-04-10 06:19:38.495,-0.0008270740509033203
