时间,数据
2024-04-10 06:19:38.493,0.0056562842801213264
2024-04-10 06:19:38.494,-0.0003722338005900383
2024-04-10 06:19:38.495,0.0057272035628557205
2024-04-10 06:19:38.496,9.68659296631813E-05
2024-04-10 06:19:38.497,-0.0011458247900009155
2024-04-10 06:19:38.498,0.0027170246466994286
2024-04-10 06:19:38.499,-0.003765275701880455
2024-04-10 06:19:38.500,0.0020955391228199005
2024-04-10 06:19:38.501,-4.9415044486522675E-05
2024-04-10 06:19:38.502,-0.00021633878350257874
2024-04-10 06:19:38.503,0.0029853787273168564
2024-04-10 06:19:38.504,0.00011871755123138428
2024-04-10 06:19:38.505,0.000963219441473484
2024-04-10 06:19:38.506,0.004771765321493149
2024-04-10 06:19:38.507,0.004126925021409988
2024-04-10 06:19:38.508,0.0029054172337055206
2024-04-10 06:19:38.509,0.004636192694306374
2024-04-10 06:19:38.510,0.0013731010258197784
2024-04-10 06:19:38.511,0.005922197364270687
2024-04-10 06:19:38.512,0.0035460013896226883
2024-04-10 06:19:38.513,0.0009408453479409218
2024-04-10 06:19:38.514,0.006396971642971039
2024-04-10 06:19:38.515,-0.0011458052322268486
2024-04-10 06:19:38.516,0.005713265389204025
2024-04-10 06:19:38.517,0.002642114646732807
2024-04-10 06:19:38.518,-0.0011186376214027405
2024-04-10 06:19:38.519,0.004066727124154568
2024-04-10 06:19:38.520,-0.002349061891436577
2024-04-10 06:19:38.521,0.0027806181460618973
2024-04-10 06:19:38.522,-0.0012023849412798882
2024-04-10 06:19:38.523,0.0007069315761327744
2024-04-10 06:19:38.524,0.004215237684547901
2024-04-10 06:19:38.525,-0.001166447065770626
2024-04-10 06:19:38.526,0.000912829302251339
2024-04-10 06:19:38.527,0.002212037332355976
2024-04-10 06:19:38.528,0.0027854060754179955
2024-04-10 06:19:38.529,0.005657336674630642
2024-04-10 06:19:38.530,0.0034000538289546967
2024-04-10 06:19:38.531,0.004679695703089237
2024-04-10 06:19:38.532,0.005557771772146225
2024-04-10 06:19:38.533,0.0006244219839572906
2024-04-10 06:19:38.534,0.0017910609021782875
2024-04-10 06:19:38.535,0.004093020223081112
2024-04-10 06:19:38.536,0.0002005305141210556
2024-04-10 06:19:38.537,0.0015736650675535202
2024-04-10 06:19:38.538,-0.0019789556972682476
2024-04-10 06:19:38.539,-0.002137911505997181
2024-04-10 06:19:38.540,0.003183663822710514
2024-04-10 06:19:38.541,-0.0033032367937266827
2024-04-10 06:19:38.542,-0.0006299847736954689
2024-04-10 06:19:38.543,9.06921923160553E-05
2024-04-10 06:19:38.544,-0.0015250416472554207
2024-04-10 06:19:38.545,0.005899888463318348
2024-04-10 06:19:38.546,0.0006412304937839508
2024-04-10 06:19:38.547,0.0026138629764318466
2024-04-10 06:19:38.548,0.004674156196415424
2024-04-10 06:19:38.549,-0.00048760324716567993
2024-04-10 06:19:38.550,0.00632968544960022
2024-04-10 06:19:38.551,0.0013518724590539932
2024-04-10 06:19:38.552,0.003201434388756752
2024-04-10 06:19:38.553,0.004308836534619331
2024-04-10 06:19:38.554,-0.00021857302635908127
